checklist,taxonID,exemplar id,canonicalName
0,35504258,11822,Eidolon helvum annobonensis
0,35504259,11824,Eidolon helvum sabaeum
0,35502852,11823,Pterocyon sabaeus
0,54862086,15109,Dobsonia
0,35502433,11825,Dobsonia anderseni
0,35502434,11826,Dobsonia crenulata
0,35502436,11827,Dobsonia peronii
0,35503871,11827,Dobsonia peronii peronii
0,35503460,11827,Cephalotes peronii
0,35492485,11828,Dobsonia peroni
0,35492486,11829,Dobsonia praedatrix
0,35492484,11830,Dobsonia pannietensis
0,35503870,11830,Dobsonia pannietensis pannietensis
0,35503323,11830,Cephalotes pannietensis
0,35504256,11832,Dobsonia pannietensis remota
0,35502837,11831,Dobsonia remota
0,35492483,11833,Dobsonia moluccensis
0,35503383,11833,Hypoderma moluccensis
0,35492481,11834,Dobsonia inermis
0,35503869,11834,Dobsonia inermis inermis
0,35492480,11835,Dobsonia exoleta
0,35492479,11836,Dobsonia emersa
0,35492477,11837,Dobsonia beauforti
0,35492487,11838,Dobsonia viridis
0,35503324,11838,Cephalotes viridis
0,54856211,15110,Desmalopex
0,35503669,11839,Desmalopex leucopterus
0,35492554,11839,Pteropus leucopterus
0,35503680,11840,Desmalopex microleucopterus
0,54851376,15111,Cynopterus
0,35502430,11841,Cynopterus horsfieldii
0,35503865,11841,Cynopterus horsfieldii horsfieldii
0,35504244,11843,Cynopterus horsfieldii persimilis
0,35503632,11842,Cynopterus persimilis
0,35504243,11845,Cynopterus horsfieldii harpax
0,35503317,11844,Cynopterus harpax
0,35504245,11847,Cynopterus horsfieldii princeps
0,35503318,11846,Cynopterus princeps
0,35502431,11849,Cynopterus luzoniensis
0,35503381,11848,Pachysoma luzoniense
0,35492472,11850,Cynopterus brachyotis
0,35503864,11850,Cynopterus brachyotis brachyotis
0,35502849,11850,Pachysoma brachyotis
0,35504238,11852,Cynopterus brachyotis ceylonensis
0,35505192,11851,Cynopterus marginatus ceylonensis
0,35504237,11854,Cynopterus brachyotis brachysoma
0,35503380,11853,Cynopterus brachysoma
0,35504240,11855,Cynopterus brachyotis hoffeti
0,35492476,11856,Cynopterus titthaecheilus
0,35503868,11856,Cynopterus titthaecheilus titthaecheilus
0,35503320,11856,Pteropus titthaecheilus
0,35504254,11858,Cynopterus titthaecheilus terminus
0,35505260,11857,Cynopterus sphinx terminus
0,35493185,11859,Cynopterus titthaecheileus
0,35492475,11860,Cynopterus sphinx
0,35503867,11860,Cynopterus sphinx sphinx
0,35502850,11860,Vespertilio sphinx
0,35504252,11861,Cynopterus sphinx serasani
0,35504249,11863,Cynopterus sphinx babi
0,35503633,11862,Cynopterus babi
0,35504248,11865,Cynopterus sphinx angulatus
0,35502851,11864,Cynopterus angulatus
0,35504251,11867,Cynopterus sphinx scherzeri
0,35503382,11866,Cynopterus scherzeri
0,35492474,11868,Cynopterus nusatenggara
0,35503866,11868,Cynopterus nusatenggara nusatenggara
0,35504246,11869,Cynopterus nusatenggara sinagai
0,35504247,11870,Cynopterus nusatenggara wetarensis
0,54835010,15112,Chironax
0,35492471,11871,Chironax melanocephalus
0,35503863,11871,Chironax melanocephalus melanocephalus
0,35503316,11871,Pteropus melanocephalus
0,35504235,11872,Chironax melanocephalus tumulus
0,54828263,15113,Casinycteris
0,35503830,11873,Casinycteris ophiodon
0,35492595,11873,Scotonycteris ophiodon
0,35503829,11874,Casinycteris campomaanensis
0,35492470,11875,Casinycteris argynnis
0,54812142,15114,Balionycteris
0,35492468,11876,Balionycteris maculata
0,35503862,11876,Balionycteris maculata maculata
0,54802616,15115,Aproteles
0,35492467,11877,Aproteles bulmerae
0,54791632,15116,Alionycteris
0,35492466,11878,Alionycteris paucidentata
0,54788639,15117,Aethalops
0,35502429,11879,Aethalops aequalis
0,35504233,11880,Aethalops alecto ocypete
0,35504232,11881,Aethalops alecto boeadii
0,54785146,15118,Acerodon
0,35492464,11882,Acerodon mackloti
0,35503860,11882,Acerodon mackloti mackloti
0,35503313,11882,Pteropus mackloti
0,35504231,11883,Acerodon mackloti prajae
0,35504228,11884,Acerodon mackloti alorensis
0,35503379,11885,Pteropus floresii
0,35503378,11886,Pteropus macklotii
0,35503312,15119,Pteropus lucifer
0,35492463,15119,Acerodon lucifer
0,35492459,15120,Acerodon celebensis
0,35503376,15120,Pteropus celebensis
0,54768171,15121,Noctilionoidea
0,54768177,15122,Phyllostomidae
0,54819432,15123,Brachyphylla
0,35492720,11887,Brachyphylla nana
0,35489389,11888,Brachyphylla cavernarum
0,35504010,11888,Brachyphylla cavernarum cavernarum
0,55059618,15124,Xeronycteris
0,35503717,11889,Xeronycteris vieirai
0,55054525,15125,Vampyriscus
0,35503852,11890,Vampyriscus bidens
0,35503249,11890,Chiroderma bidens
0,35492790,11890,Vampyressa bidens
0,35503854,11891,Vampyriscus nymphaea
0,35492793,11891,Vampyressa nymphaea
0,35503853,11892,Vampyriscus brocki
0,35492791,11892,Vampyressa brocki
0,55054527,15126,Vampyrodes
0,35492795,11894,Vampyrodes caraccioli
0,35504053,11894,Vampyrodes caraccioli caraccioli
0,35503250,11893,Vampyrops caracciolae
0,55054524,15127,Vampyressa
0,35502542,11895,Vampyressa thyone
0,35492792,11896,Vampyressa melissa
0,35492794,11898,Vampyressa pusilla
0,35503562,11897,Phyllostoma pusillum
0,55054531,15128,Vampyrum
0,35492710,11899,Vampyrum spectrum
0,35503528,11899,Vespertilio spectrum
0,55053524,15129,Uroderma
0,35503248,11901,Uroderma convexum
0,35505401,11901,Uroderma convexum convexum
0,35504730,11900,Uroderma bilobatum convexum
0,35503843,11902,Uroderma bakeri
0,35492789,11903,Uroderma magnirostrum
0,35492788,11905,Uroderma bilobatum
0,35505399,11904,Uroderma bilobatum trinitatum
0,35504052,11905,Uroderma bilobatum bilobatum
0,55048824,15130,Trinycteris
0,35502533,11906,Trinycteris nicefori
0,35492692,11906,Micronycteris nicefori
0,55045688,15131,Trachops
0,35492709,11910,Trachops cirrhosus
0,35504685,11907,Trachops cirrhosus ehrhardti
0,35504684,11909,Trachops cirrhosus coffini
0,35503527,11908,Trachops coffini
0,35504033,11910,Trachops cirrhosus cirrhosus
0,35503526,11910,Vampyrus cirrhosus
0,55044692,15132,Tonatia
0,35502532,11913,Tonatia saurophila
0,35504682,11911,Tonatia saurophila bakeri
0,35504683,11912,Tonatia saurophila maresi
0,35504032,11913,Tonatia saurophila saurophila
0,35492703,11914,Tonatia bidens
0,35503525,11914,Vampyrus bidens
0,55032792,15133,Sturnira
0,35502537,11915,Sturnira oporaphilum
0,35503063,11915,Phyllostoma oporaphilum
0,35502536,11916,Sturnira mistratensis
0,35503042,11918,Sturnira angeli
0,35504686,11917,Sturnira lilium angeli
0,35503778,11919,Sturnira koopmanhilli
0,35503770,11920,Sturnira sorianoi
0,35503810,11922,Sturnira paulsoni
0,35504689,11921,Sturnira lilium paulsoni
0,35503808,11923,Sturnira burtonlimi
0,35503807,11924,Sturnira bakeri
0,35492780,11928,Sturnira lilium
0,35504687,11925,Sturnira lilium luciae
0,35504690,11926,Sturnira lilium serotinus
0,35504691,11927,Sturnira lilium vulcanensis
0,35504034,11928,Sturnira lilium lilium
0,35503531,11928,Phyllostoma lilium
0,35492781,11929,Sturnira ludovici
0,35504035,11929,Sturnira ludovici ludovici
0,35492782,11930,Sturnira luisi
0,35492783,11931,Sturnira magna
0,35492778,11933,Sturnira bogotensis
0,35505225,11932,Sturnira lilium bogotensis
0,35492779,11934,Sturnira erythromos
0,35503062,11934,Phyllostoma erythromos
0,35492776,11935,Sturnira aratathomasi
0,35492785,11936,Sturnira nana
0,35492787,11937,Sturnira tildae
0,54799333,15134,Anoura
0,35502513,11938,Anoura luismanueli
0,35503703,11939,Anoura carishina
0,35503704,11940,Anoura peruana
0,35503030,11940,Rhinchonycteris peruana
0,35503720,11941,Anoura fistulata
0,35503850,11942,Anoura aequatoris
0,35503849,11943,Anoura cadenai
0,35492724,11944,Anoura cultrata
0,35492725,11947,Anoura geoffroyi
0,35504642,11946,Anoura geoffroyi lasiopyga
0,35503504,11945,Glossonycteris lasiopyga
0,35504014,11947,Anoura geoffroyi geoffroyi
0,35493190,11948,Anoura caudifer
0,35503029,11948,Glossophaga caudifer
0,35492723,11949,Anoura caudifera
0,55029586,15135,Stenoderma
0,35489398,11951,Stenoderma rufum
0,35504729,11950,Stenoderma rufum darioi
0,35504051,11951,Stenoderma rufum rufum
0,55025988,15136,Sphaeronycteris
0,35492775,11952,Sphaeronycteris toxophyllum
0,54794211,15137,Ametrida
0,35492747,11953,Ametrida centurio
0,54805018,15138,Ariteus
0,54805736,15139,Artibeus
0,35503705,11955,Artibeus schwartzi
0,35504709,11954,Artibeus jamaicensis schwartzi
0,35492763,11958,Artibeus planirostris
0,35504707,11956,Artibeus jamaicensis planirostris
0,35503064,11957,Phyllostoma planirostre
0,35503065,11959,Phyllostoma obscurum
0,35492760,11962,Artibeus lituratus
0,35504713,11961,Artibeus lituratus koopmani
0,35505392,11960,Artibeus intermedius koopmani
0,35504039,11962,Artibeus lituratus lituratus
0,35503045,11962,Phyllostomus lituratus
0,35492756,11963,Artibeus fimbriatus
0,35489388,11970,Artibeus jamaicensis
0,35504712,11965,Artibeus jamaicensis yucatanicus
0,35503540,11964,Artibeus yucatanicus
0,35504711,11966,Artibeus jamaicensis triomylus
0,35505321,11967,Artibeus planirostris grenadensis
0,35504704,11969,Artibeus jamaicensis hercules
0,35503044,11968,Artibeus hercules
0,35504038,11970,Artibeus jamaicensis jamaicensis
0,54804279,15140,Ardops
0,35492748,11976,Ardops nichollsi
0,35504698,11972,Ardops nichollsi montserratensis
0,35503092,11971,Stenoderma montserratense
0,35504696,11973,Ardops nichollsi koopmani
0,35504697,11975,Ardops nichollsi luciae
0,35503536,11974,Stenoderma luciae
0,35504036,11976,Ardops nichollsi nichollsi
0,35503534,11976,Stenoderma nichollsi
0,54827793,15141,Carollia
0,35502535,11977,Carollia sowelli
0,35503699,11978,Carollia manu
0,35503701,11979,Carollia monohernandezi
0,35503702,11980,Carollia benkeithi
0,35492743,11982,Carollia subrufa
0,35503530,11981,Hemiderma subrufum
0,35492742,15142,Carollia perspicillata
0,35503529,15142,Vespertilio perspicillata
0,35503561,11983,Phyllostoma bernicaudum
0,35492741,11984,Carollia castanea
0,54830196,15143,Centurio
0,35504719,11985,Centurio senex greenhalli
0,54834978,15144,Chiroderma
0,35503786,11986,Chiroderma vizottoi
0,35504720,11987,Chiroderma salvini scopaeum
0,35492770,11988,Chiroderma villosum
0,35504044,11988,Chiroderma villosum villosum
0,35492769,11990,Chiroderma trinitatum
0,35503211,11989,Chiroderma trinitatus
0,35492767,11991,Chiroderma improvisum
0,35492766,11992,Chiroderma doriae
0,54836523,15145,Chrotopterus
0,35492680,11993,Chrotopterus auritus
0,35503513,11993,Vampyrus auritus
0,54835775,15146,Choeroniscus
0,35492730,11995,Choeroniscus periosus
0,35505223,11994,Choeroniscus mexicana ponsi
0,35504015,11995,Choeroniscus periosus periosus
0,35492727,11996,Choeroniscus godmani
0,35503505,11996,Choeronycteris godmani
0,54835776,15147,Choeronycteris
0,35489390,11997,Choeronycteris mexicana
0,54856303,15148,Desmodus
0,35492806,11999,Desmodus rotundus
0,35503560,11998,Phyllostoma rotundum
0,54855865,15149,Dermanura
0,35503541,12000,Dermanura phaeotis
0,35492762,12000,Artibeus phaeotis
0,35503047,12001,Artibeus nanus
0,35504040,12000,Artibeus phaeotis phaeotis
0,35504715,12002,Artibeus phaeotis nanus
0,35503048,12003,Dermanura rava
0,35504718,12004,Artibeus toltecus hesperus
0,35503756,12006,Dermanura azteca
0,35505361,12006,Dermanura azteca azteca
0,35504037,12005,Artibeus aztecus aztecus
0,35492752,12005,Artibeus aztecus
0,35503757,12007,Dermanura rosenbergi
0,35503755,12008,Dermanura glauca
0,35503753,12010,Dermanura gnoma
0,35502538,12009,Artibeus gnomus
0,35503752,12011,Dermanura anderseni
0,35492751,12011,Artibeus anderseni
0,35502539,12012,Artibeus incomitatus
0,54856877,15150,Diaemus
0,54860094,15151,Diphylla
0,35489391,12013,Diphylla ecaudata
0,54866194,15152,Ectophylla
0,35492771,12014,Ectophylla alba
0,54863941,15153,Dryadonycteris
0,35503775,12015,Dryadonycteris capixaba
0,54868529,15154,Enchisthenes
0,35502541,12016,Enchisthenes hartii
0,35489387,12016,Artibeus hartii
0,54872750,15155,Erophylla
0,35490133,12019,Erophylla bombifrons
0,35504637,12018,Erophylla bombifrons santacristobalensis
0,35503499,12017,Phyllonycteris santacristobalensis
0,35504011,12019,Erophylla bombifrons bombifrons
0,35503498,12019,Phyllonycteris bombifrons
0,35489392,12023,Erophylla sezekorni
0,35504638,12021,Erophylla sezekorni mariguanensis
0,35505320,12020,Erophylla planifrons mariguanensis
0,35504640,12022,Erophylla sezekorni syops
0,35504012,12023,Erophylla sezekorni sezekorni
0,35503500,12023,Phyllonycteris sezekorni
0,54886557,15156,Glyphonycteris
0,35502514,12024,Glyphonycteris behnii
0,35492686,12024,Micronycteris behnii
0,35503035,12024,Schizostoma behnii
0,35502515,12025,Glyphonycteris daviesi
0,35492688,12025,Micronycteris daviesi
0,35503036,12025,Barticonycteris daviesi
0,35502516,12026,Glyphonycteris sylvestris
0,35492695,12026,Micronycteris sylvestris
0,54886322,15157,Glossophaga
0,35492735,12027,Glossophaga soricina
0,35504019,12027,Glossophaga soricina soricina
0,35492734,12029,Glossophaga morenoi
0,35504654,12028,Glossophaga morenoi mexicana
0,35504018,12029,Glossophaga morenoi morenoi
0,35492733,12035,Glossophaga longirostris
0,35504652,12031,Glossophaga longirostris rostrata
0,35503507,12030,Glossophaga rostrata
0,35503032,12032,Glossophaga elongata
0,35504650,12033,Glossophaga longirostris maricelae
0,35504651,12034,Glossophaga longirostris reclusa
0,35504017,12035,Glossophaga longirostris longirostris
0,35492732,12036,Glossophaga leachii
0,35503506,12036,Monophyllus leachii
0,35492731,12038,Glossophaga commissarisi
0,35504646,12037,Glossophaga commissarisi hespera
0,35504016,12038,Glossophaga commissarisi commissarisi
0,54901568,15158,Hsunycteris
0,35503855,12039,Hsunycteris cadenai
0,35503793,12039,Lonchophylla cadenai
0,54903211,15159,Hylonycteris
0,54915774,15160,Lampronycteris
0,35502517,12040,Lampronycteris brachyotis
0,35492687,12040,Micronycteris brachyotis
0,35503210,12041,Schizostoma brachyote
0,54922052,15161,Lichonycteris
0,54920075,15162,Leptonycteris
0,35489895,12045,Leptonycteris yerbabuenae
0,35490480,12042,Leptonycteris curasoae yerbabuenae
0,35489976,12043,Leptonycteris nivalis yerbabuenae
0,35489394,12044,Leptonycteris sanborni
0,35502519,12046,Lophostoma brasiliense
0,35492704,12046,Tonatia brasiliense
0,35502520,12047,Lophostoma carrikeri
0,35503038,12047,Chrotopterus carrikeri
0,35492705,12047,Tonatia carrikeri
0,35502521,12048,Lophostoma evotis
0,35492706,12048,Tonatia evotis
0,35502522,12049,Lophostoma schulzi
0,35492707,12049,Tonatia schulzi
0,35502523,12054,"Lophostoma silvicolum d'Orbigny, 1836"
0,35504667,12051,Lophostoma silvicolum laephotis
0,35503039,12050,Tonatia laephotis
0,35504025,12052,"Lophostoma silvicolum silvicolum d'Orbigny, 1836"
0,35492708,12053,"Tonatia silvicola (d'Orbigny, 1836)"
0,35503735,12055,Lophostoma kalkoae
0,35503698,12056,Lophostoma yasuni
0,54925135,15163,Lonchophylla
0,35503034,12058,Lonchophylla concava
0,35504664,12057,Lonchophylla mordax concava
0,35503748,12059,Lonchophylla peracchii
0,35503794,12060,Lonchophylla fornicata
0,35503790,12061,Lonchophylla chocoana
0,35503789,12062,Lonchophylla orienticollina
0,35492713,12063,Lonchophylla dekeyseri
0,35492715,12064,Lonchophylla hesperia
0,35492712,12065,Lonchophylla bokermanni
0,54925141,15164,Lonchorhina
0,35502518,12066,Lonchorhina inusitata
0,35492683,12067,Lonchorhina marinkellei
0,35492684,12068,Lonchorhina orinocensis
0,35492682,12069,Lonchorhina fernandezi
0,54923232,15165,Lionycteris
0,35492711,12070,Lionycteris spurrelli
0,54928942,15166,Macrotus
0,35490135,12074,Macrotus waterhousii
0,35504672,12072,Macrotus waterhousii mexicanus
0,35503516,12071,Macrotus mexicanus
0,35504670,12073,Macrotus waterhousii compressus
0,35504026,12074,Macrotus waterhousii waterhousii
0,54928614,15167,Macrophyllum
0,35492685,12075,Macrophyllum macrophyllum
0,35503514,12075,Phyllostoma macrophyllum
0,54936603,15168,Mesophylla
0,54939603,15169,Micronycteris
0,35502524,12076,Micronycteris brosseti
0,35504674,12078,Micronycteris microtis mexicana
0,35505237,12077,Micronycteris megalotis mexicanus
0,35502526,12079,Micronycteris matses
0,35502528,12080,Micronycteris sanborni
0,35503769,12081,Micronycteris giovanniae
0,35492694,12082,Micronycteris schmidtorum
0,35492691,12088,Micronycteris minuta
0,35503671,12083,Micronycteris homezorum
0,35505224,12084,Micronycteris megalotis homezi
0,35502525,12085,Micronycteris homezi
0,35503520,12086,Schizostoma minutum
0,35505353,12087,Micronycteris megalotis homezorum
0,35492689,12090,Micronycteris hirsuta
0,35503518,12089,Schizostoma hirsutum
0,54941110,15170,Mimon
0,35502530,12091,Mimon koepckeae
0,35492697,12097,Mimon crenulatum
0,35504677,12093,Mimon crenulatum picatum
0,35503040,12092,Anthorhina picata
0,35504676,12095,Mimon crenulatum longifolium
0,35503061,12094,Phyllostoma longifolium
0,35504675,12096,Mimon crenulatum keenani
0,35504028,12097,Mimon crenulatum crenulatum
0,35503522,12097,Phyllostoma crenulatum
0,54943616,15171,Monophyllus
0,35489397,12102,Monophyllus redmani
0,35504663,12099,Monophyllus redmani portoricensis
0,35503091,12098,Monophyllus portoricensis
0,35504662,12101,Monophyllus redmani clinedaphus
0,35503090,12100,Monophyllus clinedaphus
0,35504022,12102,Monophyllus redmani redmani
0,35489396,12103,Monophyllus plethodon
0,35504021,12103,Monophyllus plethodon plethodon
0,54945444,15172,Musonycteris
0,35492738,12104,Musonycteris harrisoni
0,54951596,15173,Neonycteris
0,35502531,12105,Neonycteris pusilla
0,35492693,12105,Micronycteris pusilla
0,54983374,15174,Phyllops
0,35492773,12108,Phyllops falcatus
0,35504723,12107,Phyllops falcatus haitiensis
0,35503544,12106,Ardops haitiensis
0,35504046,12108,Phyllops falcatus falcatus
0,35503543,12108,Artibeus falcatus
0,54983467,15175,Phyllostomus
0,35492702,12110,Phyllostomus latifolius
0,35503060,12109,Phyllostoma latifolium
0,35504680,12111,Phyllostomus discolor verrucosus
0,35492700,12113,Phyllostomus elongatus
0,35503059,12112,Phyllostoma elongatum
0,35492701,12114,Phyllostomus hastatus
0,35504031,12114,Phyllostomus hastatus hastatus
0,35503524,12114,Vespertilio hastatus
0,54983312,15176,Phyllonycteris
0,35492721,12115,Phyllonycteris aphylla
0,35503502,12115,Reithronycteris aphylla
0,35492722,12118,Phyllonycteris poeyi
0,35504641,12117,Phyllonycteris poeyi obtusa
0,35503503,12116,Phyllonycteris obtusa
0,35504013,12118,Phyllonycteris poeyi poeyi
0,54983192,15177,Phylloderma
0,35492698,12120,Phylloderma stenops
0,35503523,12119,Phylloderma septentrionalis
0,35504029,12120,Phylloderma stenops stenops
0,54986418,15178,Platalina
0,35492719,12121,Platalina genovensium
0,54987171,15179,Platyrrhinus
0,35503833,12122,Platyrrhinus guianensis
0,35492803,12123,Platyrrhinus recifinus
0,35503056,12123,Vampyrops recifinus
0,35503054,12124,Phyllostoma lineatum
0,35492801,15180,Platyrrhinus infuscus
0,35503053,15180,Vampyrops infuscus
0,35492805,12125,Platyrrhinus vittatus
0,35503547,12125,Artibeus vittatus
0,35492804,12128,Platyrrhinus umbratus
0,35504726,12126,Platyrrhinus umbratus aquilius
0,35503057,12127,Vampyrops oratus
0,35504049,12128,Platyrrhinus umbratus umbratus
0,35503546,12128,Vampyrops umbratus
0,35492797,12129,Platyrrhinus brachycephalus
0,35503051,12129,Vampyrops brachycephalus
0,35492796,12130,Platyrrhinus aurarius
0,35503050,12130,Vampyrops aurarius
0,55004603,15181,Pygoderma
0,35492774,12132,Pygoderma bilabiatum
0,35504728,12131,Pygoderma bilabiatum magna
0,35504050,12132,Pygoderma bilabiatum bilabiatum
0,35503247,12132,Phyllostomus bilabiatum
0,55009082,15182,Rhinophylla
0,35492744,12133,Rhinophylla alethina
0,35492745,12134,Rhinophylla fischerae
0,55017750,15183,Scleronycteris
0,35492739,12135,Scleronycteris ega
0,54773433,15184,Furipteridae
0,54881908,15185,Furipterus
0,35492819,12136,Furipterus horrens
0,35503259,12136,Furia horrens
0,54794760,15186,Amorphochilus
0,35492818,12137,Amorphochilus schnablii
0,54771024,15187,Mormoopidae
0,55002964,15188,Pteronotus
0,35502545,12138,Pteronotus pristinus
0,35492809,12140,Pteronotus davyi
0,35504737,12139,Pteronotus davyi incae
0,35504055,12140,Pteronotus davyi davyi
0,35492810,12141,Pteronotus gymnonotus
0,35503253,12141,Chilonycteris gymnonotus
0,35492811,12143,Pteronotus macleayii
0,35503426,12142,Chilonycteris grisea
0,35504056,12143,Pteronotus macleayii macleayii
0,35503549,12143,Chilonycteris macleayii
0,35503257,12144,Chilonycteris psilotis
0,35489385,12146,Pteronotus quadridens
0,35503427,12145,Chilonycteris fuliginosa
0,35504059,12146,Pteronotus quadridens quadridens
0,35503552,12146,Lobosotma quadridens
0,35489386,12151,Pteronotus parnellii
0,35504740,12147,Pteronotus parnellii gonavensis
0,35505298,12147,Chilonycteris parnellii gonavensis
0,35504741,12148,Pteronotus parnellii mesoamericanus
0,35504743,12149,Pteronotus parnellii paraguanensis
0,35505299,12150,Chilonycteris parnellii pusilius
0,35504057,12151,Pteronotus parnellii parnellii
0,35503550,12151,Phyllodia parnellii
0,54944332,15189,Mormoops
0,35489384,12155,Mormoops megalophylla
0,35504733,12152,Mormoops megalophylla carteri
0,35504735,12154,Mormoops megalophylla tumidiceps
0,35503252,12153,Mormoops tumidiceps
0,35504054,12155,Mormoops megalophylla megalophylla
0,35503457,12155,Mormops megalophylla
0,35489383,12156,Mormoops blainvillii
0,54771022,15190,Myzopodidae
0,54947166,15191,Myzopoda
0,35503653,12157,Myzopoda schliemanni
0,54771023,15192,Mystacinidae
0,54946872,15193,Mystacina
0,35493109,12158,Mystacina tuberculata
0,54768563,15194,Noctilionidae
0,54954905,15195,Noctilio
0,35492808,12159,Noctilio albiventris
0,35504060,12159,Noctilio albiventris albiventris
0,35489382,12162,Noctilio leporinus
0,35504751,12161,Noctilio leporinus mastivus
0,35503554,12160,Vespertilio mastivus
0,35504061,12162,Noctilio leporinus leporinus
0,35503553,12162,Vespertilio leporinus
0,54768172,15196,Thyropteridae
0,55043152,15197,Thyroptera
0,35502546,12163,Thyroptera lavali
0,35503718,12164,Thyroptera devivoi
0,35503845,12165,Thyroptera wynneae
0,35492821,12167,Thyroptera tricolor
0,35504755,12166,Thyroptera tricolor juquiaensis
0,35504063,12167,Thyroptera tricolor tricolor
0,35492820,12169,Thyroptera discifera
0,35504753,12168,Thyroptera discifera abdita
0,35504062,12169,Thyroptera discifera discifera
0,35503555,12169,Hyonycteris discifera
0,54768173,15198,Rhinolophoidea
0,54773393,15199,Megadermatidae
0,54933153,15200,Megaderma
0,35492676,12170,Megaderma spasma
0,35503982,12170,Megaderma spasma spasma
0,35502902,12170,Vespertilio spasma
0,35504573,12172,Megaderma spasma siumatis
0,35503637,12171,Megaderma siumatis
0,35504574,12174,Megaderma spasma trifolium
0,35503411,12173,Megaderma trifolium
0,35504568,12175,Megaderma spasma minus
0,35503636,12176,Megaderma naisense
0,35504571,12177,Megaderma spasma pangandarana
0,35504562,12178,Megaderma spasma ceylonense
0,35504564,12179,Megaderma spasma kinabalu
0,35504565,12181,Megaderma spasma lasiae
0,35503635,12180,Megaderma lasiae
0,35504566,12182,Megaderma spasma majus
0,35504567,12183,Megaderma spasma medium
0,35504559,12184,Megaderma spasma abditum
0,35492675,12185,Megaderma lyra
0,35503981,12185,Megaderma lyra lyra
0,35504558,12187,Megaderma lyra sinensis
0,35502901,12186,Eucheira sinensis
0,54928323,15201,Macroderma
0,35492674,12188,Macroderma gigas
0,35503186,12188,Megaderma gigas
0,54917262,15202,Lavia
0,35492673,12189,Lavia frons
0,35503980,12189,Lavia frons frons
0,35503409,12189,Megaderma frons
0,54827284,15203,Cardioderma
0,54773415,15204,Hipposideridae
0,55046648,15205,Triaenops
0,35503779,12190,Triaenops menamena
0,55009064,15206,Rhinonicteris
0,35492455,12191,Rhinonicteris aurantia
0,54973260,15207,Paratriaenops
0,35503823,12192,Paratriaenops pauliani
0,35503801,12192,Triaenops pauliani
0,35503821,15208,Paratriaenops auritus
0,35502498,15208,Triaenops auritus
0,35503135,12193,Triaenops furcula
0,54899187,15209,Hipposideros
0,35502482,12194,Hipposideros demissus
0,35502487,12195,Hipposideros hypophyllus
0,35502484,12196,Hipposideros edwardshilli
0,35502483,12198,Hipposideros durgadasi
0,35505285,12197,Hipposideros cineraceus durgadasi
0,35502494,12199,Hipposideros sorenseni
0,35502495,12200,Hipposideros sumbae
0,35503976,12200,Hipposideros sumbae sumbae
0,35504548,12201,Hipposideros sumbae rotiensis
0,35504549,12202,Hipposideros sumbae sumbawae
0,35502492,12203,Hipposideros rotalis
0,35502493,12204,Hipposideros scutinares
0,35502490,12205,Hipposideros orbiculus
0,35502491,12206,Hipposideros pelingensis
0,35502489,12207,Hipposideros madurae
0,35503972,12207,Hipposideros madurae madurae
0,35504543,12208,Hipposideros madurae jenningsi
0,35502496,15210,Hipposideros thomensis
0,35505258,12209,Phyllorhina commersoni thomensis
0,35503558,12211,Hipposideros commersonii
0,35492412,12210,Hipposideros commersoni
0,35503557,12211,Rhinolophus commersonii
0,35503664,12212,Hipposideros khaokhouayensis
0,35503736,12213,Hipposideros griffini
0,35504507,12214,Hipposideros bicolor atrox
0,35503710,12215,Hipposideros einnaythu
0,35503153,12217,Hipposideros pendleburyi
0,35504551,12216,Hipposideros turpis pendleburyi
0,35502889,12219,Hipposideros nicobarulae
0,35504504,12218,Hipposideros ater nicobarulae
0,35503774,12221,Hipposideros alongensis
0,35505370,12221,Hipposideros alongensis alongensis
0,35504550,12220,Hipposideros turpis alongensis
0,35505371,12222,Hipposideros alongensis sungi
0,35492410,15211,Hipposideros cervinus
0,35504519,12223,Hipposideros cervinus misoriensis
0,35505254,12224,Phyllorhina cervina misorensis
0,35503966,15211,Hipposideros cervinus cervinus
0,35503396,15211,Rhinolophus cervinus
0,35504518,12226,Hipposideros cervinus labuanensis
0,35503142,12225,Phyllorrhina labuanensis
0,35503141,12227,Hipposideros batchianus
0,35492445,12228,Hipposideros ridleyi
0,35492450,12229,Hipposideros speoris
0,35502900,12229,Vespertilio speoris
0,35492446,12230,Hipposideros ruber
0,35503975,12230,Hipposideros ruber ruber
0,35504547,12232,Hipposideros ruber guineensis
0,35505256,12231,Hipposideros caffer guineensis
0,35492449,12233,Hipposideros semoni
0,35492452,12234,Hipposideros turpis
0,35503977,12234,Hipposideros turpis turpis
0,35492453,12235,Hipposideros wollastoni
0,35503978,12235,Hipposideros wollastoni wollastoni
0,35504553,12236,Hipposideros wollastoni parnabyi
0,35504552,12237,Hipposideros wollastoni fasensis
0,35492451,12238,Hipposideros stenotis
0,35492432,12239,Hipposideros lekaguli
0,35492431,15212,Hipposideros larvatus
0,35503971,15212,Hipposideros larvatus larvatus
0,35502897,15212,Rhinolophus larvatus
0,35504540,12241,Hipposideros larvatus leptophyllus
0,35502898,12240,Phyllorhina leptophylla
0,35504542,12243,Hipposideros larvatus poutensis
0,35502899,12242,Hipposideros poutensis
0,35504539,12245,Hipposideros larvatus barbensis
0,35503149,12244,Hipposideros barbensis
0,35492430,12247,Hipposideros lankadiva
0,35492448,12246,Hipposideros schistaceus
0,35492426,12248,Hipposideros halophyllus
